ticket_id,category,priority,status,created_at,resolution_time,user_id,technician_id,satisfaction_score,description
T0000,Network,Medium,In Progress,2024-01-01 00:00:00,6.369090155726558,U000,T00,2.816870744980697,Sample IT support ticket 0: Software installation
T0001,Security,Medium,Closed,2024-01-01 01:00:00,2.6274334410791784,U001,T01,4.146687935823325,Sample IT support ticket 1: Software installation
T0002,Hardware,Low,Resolved,2024-01-01 02:00:00,0.4991166566960321,U002,T02,3.9877521206616033,Sample IT support ticket 2: Hardware malfunction
T0003,Network,Medium,Resolved,2024-01-01 03:00:00,0.5349749964653536,U003,T03,4.463433199680871,Sample IT support ticket 3: Hardware malfunction
T0004,Network,High,In Progress,2024-01-01 04:00:00,4.627915259778845,U004,T04,4.095664294731322,Sample IT support ticket 4: Printer not working
T0005,Security,Medium,Resolved,2024-01-01 05:00:00,2.250622879696761,U005,T05,3.2215448472947554,Sample IT support ticket 5: Network connectivity issues
T0006,Hardware,Low,Resolved,2024-01-01 06:00:00,0.8951986995665445,U006,T06,4.957257201331593,Sample IT support ticket 6: Printer not working
T0007,Hardware,Medium,Resolved,2024-01-01 07:00:00,2.705904053637324,U007,T07,3.873176341578424,Sample IT support ticket 7: Printer not working
T0008,Network,Medium,Resolved,2024-01-01 08:00:00,0.26545220317383866,U008,T08,3.9781563683920544,Sample IT support ticket 8: System slow performance
T0009,Software,High,Resolved,2024-01-01 09:00:00,3.4888217292998025,U009,T09,3.253385632741443,Sample IT support ticket 9: Software installation
T0010,Network,Medium,In Progress,2024-01-01 10:00:00,1.2533311864498295,U010,T10,3.645374199046792,Sample IT support ticket 10: System slow performance
T0011,Network,Low,Resolved,2024-01-01 11:00:00,6.389229160127847,U011,T11,3.292157828778479,Sample IT support ticket 11: System slow performance
T0012,Network,High,In Progress,2024-01-01 12:00:00,1.4863535887207753,U012,T12,3.8616431520612617,Sample IT support ticket 12: Login problems
T0013,Network,Medium,Resolved,2024-01-01 13:00:00,2.42949403678125,U013,T13,5.0,Sample IT support ticket 13: Software installation
T0014,Security,Low,Open,2024-01-01 14:00:00,0.04675434420372361,U014,T14,2.9024790856549147,Sample IT support ticket 14: Network connectivity issues
T0015,Hardware,Medium,Resolved,2024-01-01 15:00:00,0.30082088922679145,U015,T15,2.7091508816986067,Sample IT support ticket 15: Email problems
T0016,Security,Medium,Resolved,2024-01-01 16:00:00,1.9935699883428688,U016,T16,5.0,Sample IT support ticket 16: Hardware malfunction
T0017,Security,Medium,Resolved,2024-01-01 17:00:00,2.6152353951200507,U017,T17,3.8325410582785073,Sample IT support ticket 17: Hardware malfunction
T0018,Security,Medium,Resolved,2024-01-01 18:00:00,3.6653684139676534,U018,T18,3.4647418090720667,Sample IT support ticket 18: Network connectivity issues
T0019,Network,Medium,Resolved,2024-01-01 19:00:00,1.3793388602978327,U019,T19,4.831923749916861,Sample IT support ticket 19: System slow performance
T0020,Software,Low,In Progress,2024-01-01 20:00:00,4.749536457556744,U020,T00,3.515507568210509,Sample IT support ticket 20: Printer not working
T0021,Hardware,Low,Resolved,2024-01-01 21:00:00,7.867950017612409,U021,T01,5.0,Sample IT support ticket 21: Login problems
T0022,Software,Low,In Progress,2024-01-01 22:00:00,6.053802554790283,U022,T02,4.542340697071415,Sample IT support ticket 22: System slow performance
T0023,Security,Low,Resolved,2024-01-01 23:00:00,0.16170006559081262,U023,T03,3.609670873483438,Sample IT support ticket 23: Hardware malfunction
T0024,Security,Medium,Resolved,2024-01-02 00:00:00,2.619607366008433,U024,T04,5.0,Sample IT support ticket 24: Security alert
T0025,Software,Medium,In Progress,2024-01-02 01:00:00,0.44341420323818453,U025,T05,3.515428061597329,Sample IT support ticket 25: Printer not working
T0026,Software,Low,In Progress,2024-01-02 02:00:00,1.1085251311388729,U026,T06,4.593676297607446,Sample IT support ticket 26: Hardware malfunction
T0027,Software,Medium,Resolved,2024-01-02 03:00:00,17.268730620917733,U027,T07,4.239434064325193,Sample IT support ticket 27: Security alert
T0028,Security,Medium,Resolved,2024-01-02 04:00:00,0.6149156086922345,U028,T08,5.0,Sample IT support ticket 28: System slow performance
T0029,Security,Low,Resolved,2024-01-02 05:00:00,2.7637038248360297,U029,T09,5.0,Sample IT support ticket 29: Network connectivity issues
T0030,Hardware,Low,Resolved,2024-01-02 06:00:00,3.850969739845146,U030,T10,4.025603319252613,Sample IT support ticket 30: Network connectivity issues
T0031,Hardware,Medium,Resolved,2024-01-02 07:00:00,4.848893259430953,U031,T11,3.397265703723053,Sample IT support ticket 31: Printer not working
T0032,Security,Medium,In Progress,2024-01-02 08:00:00,3.2807296961524424,U032,T12,4.3679777143512935,Sample IT support ticket 32: Hardware malfunction
T0033,Software,High,Resolved,2024-01-02 09:00:00,0.039275581538252904,U033,T13,3.457827704198315,Sample IT support ticket 33: Software installation
T0034,Software,Medium,In Progress,2024-01-02 10:00:00,1.5808393439914405,U034,T14,5.0,Sample IT support ticket 34: Security alert
T0035,Hardware,Critical,Closed,2024-01-02 11:00:00,2.916852374290733,U035,T15,4.10922826486619,Sample IT support ticket 35: Login problems
T0036,Security,Medium,Resolved,2024-01-02 12:00:00,0.3678756684162029,U036,T16,3.707742758950313,Sample IT support ticket 36: Hardware malfunction
T0037,Hardware,Medium,Resolved,2024-01-02 13:00:00,1.7269915643347304,U037,T17,4.147744244691927,Sample IT support ticket 37: Login problems
T0038,Hardware,Medium,Resolved,2024-01-02 14:00:00,0.1350673828220962,U038,T18,2.922298968376243,Sample IT support ticket 38: Hardware malfunction
T0039,Network,Medium,Closed,2024-01-02 15:00:00,0.327350758432349,U039,T19,3.222708769191479,Sample IT support ticket 39: Software installation
T0040,Network,Critical,In Progress,2024-01-02 16:00:00,2.0228434141423794,U040,T00,4.96033112635554,Sample IT support ticket 40: Software installation
T0041,Network,Critical,Resolved,2024-01-02 17:00:00,0.5695540236986455,U041,T01,3.474484576822883,Sample IT support ticket 41: Printer not working
T0042,Software,Low,Resolved,2024-01-02 18:00:00,3.353069615672483,U042,T02,3.1624712138544484,Sample IT support ticket 42: Printer not working
T0043,Security,Medium,Resolved,2024-01-02 19:00:00,4.677834252633736,U043,T03,4.429322202021829,Sample IT support ticket 43: Software installation
T0044,Security,High,Open,2024-01-02 20:00:00,6.449502876443037,U044,T04,4.948563323730397,Sample IT support ticket 44: Email problems
T0045,Security,Medium,Resolved,2024-01-02 21:00:00,0.8933254970313887,U045,T05,4.575162648532054,Sample IT support ticket 45: Software installation
T0046,Security,Low,Closed,2024-01-02 22:00:00,0.7332045405403078,U046,T06,4.796838148644653,Sample IT support ticket 46: Network connectivity issues
T0047,Network,High,Resolved,2024-01-02 23:00:00,0.4417952691403027,U047,T07,3.3945639291444314,Sample IT support ticket 47: Network connectivity issues
T0048,Software,Medium,Resolved,2024-01-03 00:00:00,4.047136458816522,U048,T08,2.862551466606525,Sample IT support ticket 48: Email problems
T0049,Software,High,Closed,2024-01-03 01:00:00,4.903179758046398,U049,T09,5.0,Sample IT support ticket 49: System slow performance
T0050,Network,High,Resolved,2024-01-03 02:00:00,0.12838298694412845,U050,T10,3.7418561289262913,Sample IT support ticket 50: Security alert
T0051,Software,Medium,In Progress,2024-01-03 03:00:00,11.008776217795635,U051,T11,3.799333586835962,Sample IT support ticket 51: System slow performance
T0052,Network,Medium,Resolved,2024-01-03 04:00:00,0.21348194271603213,U052,T12,5.0,Sample IT support ticket 52: Login problems
T0053,Security,Medium,Resolved,2024-01-03 05:00:00,3.117403552382488,U053,T13,4.444984007520528,Sample IT support ticket 53: System slow performance
T0054,Network,Medium,Resolved,2024-01-03 06:00:00,4.938560016244956,U054,T14,4.364710217665286,Sample IT support ticket 54: Hardware malfunction
T0055,Security,Low,Resolved,2024-01-03 07:00:00,8.190814209819044,U055,T15,5.0,Sample IT support ticket 55: System slow performance
T0056,Security,Medium,Closed,2024-01-03 08:00:00,5.008269891488105,U056,T16,3.4851854156958857,Sample IT support ticket 56: Hardware malfunction
T0057,Hardware,Medium,Closed,2024-01-03 09:00:00,6.472463490386904,U057,T17,4.74227210246499,Sample IT support ticket 57: Email problems
T0058,Network,Low,Resolved,2024-01-03 10:00:00,1.6587309965857344,U058,T18,4.045610499917667,Sample IT support ticket 58: Network connectivity issues
T0059,Hardware,Medium,In Progress,2024-01-03 11:00:00,6.7458182773916935,U059,T19,4.214873823090605,Sample IT support ticket 59: Printer not working
T0060,Network,Medium,Closed,2024-01-03 12:00:00,0.3340257990326506,U060,T00,5.0,Sample IT support ticket 60: Hardware malfunction
T0061,Network,High,Resolved,2024-01-03 13:00:00,9.008201275140864,U061,T01,4.406268605031699,Sample IT support ticket 61: Network connectivity issues
T0062,Hardware,Critical,In Progress,2024-01-03 14:00:00,3.172686731515718,U062,T02,4.430636863239706,Sample IT support ticket 62: Security alert
T0063,Hardware,Low,Closed,2024-01-03 15:00:00,6.799590438662075,U063,T03,4.858005869847842,Sample IT support ticket 63: Login problems
T0064,Network,Low,Resolved,2024-01-03 16:00:00,2.4082438877401855,U064,T04,3.7080378163656915,Sample IT support ticket 64: Security alert
T0065,Software,Medium,Resolved,2024-01-03 17:00:00,4.126556006880355,U065,T05,3.328632266128795,Sample IT support ticket 65: Email problems
T0066,Security,Medium,Resolved,2024-01-03 18:00:00,2.9895912558350783,U066,T06,3.164152644783173,Sample IT support ticket 66: System slow performance
T0067,Hardware,High,Resolved,2024-01-03 19:00:00,5.260951339947683,U067,T07,2.4269147284991988,Sample IT support ticket 67: System slow performance
T0068,Security,High,Open,2024-01-03 20:00:00,0.34061959955582466,U068,T08,5.0,Sample IT support ticket 68: Software installation
T0069,Software,Medium,Resolved,2024-01-03 21:00:00,0.2490001252760603,U069,T09,3.1174333074226537,Sample IT support ticket 69: Software installation
T0070,Software,Medium,Resolved,2024-01-03 22:00:00,1.1353086301596655,U070,T10,3.8229971011313824,Sample IT support ticket 70: Software installation
T0071,Software,Medium,Open,2024-01-03 23:00:00,0.6952459460606002,U071,T11,3.7785493600888636,Sample IT support ticket 71: Security alert
T0072,Hardware,Medium,Resolved,2024-01-04 00:00:00,8.216142228009593,U072,T12,4.2459253582472805,Sample IT support ticket 72: Hardware malfunction
T0073,Software,Medium,Resolved,2024-01-04 01:00:00,0.9898166327222158,U073,T13,4.652589770031438,Sample IT support ticket 73: Login problems
T0074,Hardware,Low,Resolved,2024-01-04 02:00:00,14.896411237736373,U074,T14,4.688378790687796,Sample IT support ticket 74: Software installation
T0075,Software,Medium,Closed,2024-01-04 03:00:00,1.6432924973257172,U075,T15,3.533538049144849,Sample IT support ticket 75: Email problems
T0076,Security,Medium,Resolved,2024-01-04 04:00:00,0.8041484159154115,U076,T16,3.8663026289708706,Sample IT support ticket 76: Email problems
T0077,Security,Medium,Resolved,2024-01-04 05:00:00,6.23685239037739,U077,T17,4.22606396039064,Sample IT support ticket 77: Software installation
T0078,Network,Medium,Resolved,2024-01-04 06:00:00,4.300064821366075,U078,T18,3.801047099053162,Sample IT support ticket 78: System slow performance
T0079,Security,High,Resolved,2024-01-04 07:00:00,2.758180434893735,U079,T19,5.0,Sample IT support ticket 79: Software installation
T0080,Network,Medium,In Progress,2024-01-04 08:00:00,3.2419931964624826,U080,T00,4.392779961310601,Sample IT support ticket 80: Login problems
T0081,Security,Low,Resolved,2024-01-04 09:00:00,5.080475758915865,U081,T01,4.587902228839854,Sample IT support ticket 81: Software installation
T0082,Hardware,Critical,In Progress,2024-01-04 10:00:00,1.037439782746827,U082,T02,4.53030501493393,Sample IT support ticket 82: Login problems
T0083,Security,High,In Progress,2024-01-04 11:00:00,22.434524928190818,U083,T03,4.93877908598826,Sample IT support ticket 83: Email problems
T0084,Network,Critical,Resolved,2024-01-04 12:00:00,14.72255991156038,U084,T04,4.144817246962965,Sample IT support ticket 84: Software installation
T0085,Network,Critical,Resolved,2024-01-04 13:00:00,4.203012360530227,U085,T05,2.9625344416353228,Sample IT support ticket 85: Security alert
T0086,Software,Low,Closed,2024-01-04 14:00:00,0.8902871138755734,U086,T06,4.3197503614021135,Sample IT support ticket 86: Printer not working
T0087,Hardware,Medium,Resolved,2024-01-04 15:00:00,4.560591181101475,U087,T07,3.4789144849665368,Sample IT support ticket 87: Security alert
T0088,Security,Medium,Resolved,2024-01-04 16:00:00,0.29974948733717316,U088,T08,3.5771066546001946,Sample IT support ticket 88: Email problems
T0089,Software,High,Resolved,2024-01-04 17:00:00,0.12452846609447792,U089,T09,4.469091215004075,Sample IT support ticket 89: Login problems
T0090,Security,Medium,Open,2024-01-04 18:00:00,1.1919150125555862,U090,T10,4.990626457146909,Sample IT support ticket 90: Security alert
T0091,Security,Medium,Resolved,2024-01-04 19:00:00,2.4842212074937557,U091,T11,4.017017261388849,Sample IT support ticket 91: Login problems
T0092,Software,High,In Progress,2024-01-04 20:00:00,8.108079700763362,U092,T12,4.247066410079171,Sample IT support ticket 92: Security alert
T0093,Software,Medium,Closed,2024-01-04 21:00:00,5.195611915271556,U093,T13,5.0,Sample IT support ticket 93: Security alert
T0094,Software,Medium,In Progress,2024-01-04 22:00:00,5.430151618997288,U094,T14,4.192602543590855,Sample IT support ticket 94: Login problems
T0095,Software,Medium,Resolved,2024-01-04 23:00:00,2.2169743176296555,U095,T15,5.0,Sample IT support ticket 95: Hardware malfunction
T0096,Software,Medium,Open,2024-01-05 00:00:00,1.6981941307579305,U096,T16,4.452407716505236,Sample IT support ticket 96: Security alert
T0097,Security,Critical,Closed,2024-01-05 01:00:00,1.8547426021891882,U097,T17,2.5913897926753457,Sample IT support ticket 97: Software installation
T0098,Software,Medium,Resolved,2024-01-05 02:00:00,17.576255566066017,U098,T18,4.602673296883626,Sample IT support ticket 98: Printer not working
T0099,Hardware,Medium,Resolved,2024-01-05 03:00:00,0.16374296817571468,U099,T19,4.304926707906223,Sample IT support ticket 99: Email problems
T0100,Network,Medium,Open,2024-01-05 04:00:00,8.070571967022955,U000,T00,5.0,Sample IT support ticket 100: Hardware malfunction
T0101,Software,Low,Resolved,2024-01-05 05:00:00,3.45740696541065,U001,T01,4.538545081015966,Sample IT support ticket 101: Login problems
T0102,Software,Medium,In Progress,2024-01-05 06:00:00,2.309396324138638,U002,T02,3.889235212812981,Sample IT support ticket 102: Hardware malfunction
T0103,Security,High,Resolved,2024-01-05 07:00:00,5.167686269955482,U003,T03,3.0205614109685075,Sample IT support ticket 103: Network connectivity issues
T0104,Software,High,In Progress,2024-01-05 08:00:00,2.667337214396856,U004,T04,3.83278139417118,Sample IT support ticket 104: Network connectivity issues
T0105,Software,Medium,In Progress,2024-01-05 09:00:00,8.267625365071067,U005,T05,3.3195836366325597,Sample IT support ticket 105: Security alert
T0106,Software,Critical,Open,2024-01-05 10:00:00,9.238513918481498,U006,T06,3.5355812401562217,Sample IT support ticket 106: Security alert
T0107,Security,Medium,Resolved,2024-01-05 11:00:00,2.190794805416099,U007,T07,4.470862723536488,Sample IT support ticket 107: Software installation
T0108,Software,Low,Resolved,2024-01-05 12:00:00,1.2964316283405677,U008,T08,5.0,Sample IT support ticket 108: Printer not working
T0109,Network,Medium,Open,2024-01-05 13:00:00,3.589388487763637,U009,T09,4.315737223858385,Sample IT support ticket 109: Email problems
T0110,Security,Medium,Resolved,2024-01-05 14:00:00,9.738223758094396,U010,T10,3.0432935503718523,Sample IT support ticket 110: Hardware malfunction
T0111,Network,Medium,Resolved,2024-01-05 15:00:00,0.9462435958000982,U011,T11,4.355682134576113,Sample IT support ticket 111: Network connectivity issues
T0112,Security,Medium,Resolved,2024-01-05 16:00:00,3.9016858307983022,U012,T12,4.957305189316521,Sample IT support ticket 112: Security alert
T0113,Software,Medium,Resolved,2024-01-05 17:00:00,3.993912000902174,U013,T13,3.512173676544494,Sample IT support ticket 113: System slow performance
T0114,Network,Low,Resolved,2024-01-05 18:00:00,5.283720060507422,U014,T14,3.8927862666616657,Sample IT support ticket 114: System slow performance
T0115,Security,Medium,Resolved,2024-01-05 19:00:00,0.5642625188106417,U015,T15,4.011750555783357,Sample IT support ticket 115: Email problems
T0116,Hardware,Low,In Progress,2024-01-05 20:00:00,5.0326596365084395,U016,T16,3.372081349534208,Sample IT support ticket 116: Hardware malfunction
T0117,Software,Low,In Progress,2024-01-05 21:00:00,9.58901282515698,U017,T17,4.518624347075087,Sample IT support ticket 117: Security alert
T0118,Security,High,Resolved,2024-01-05 22:00:00,0.7922582431205782,U018,T18,3.9032414811137746,Sample IT support ticket 118: Security alert
T0119,Hardware,High,Closed,2024-01-05 23:00:00,1.0848383667486479,U019,T19,4.335625955125622,Sample IT support ticket 119: Network connectivity issues
T0120,Security,High,Resolved,2024-01-06 00:00:00,14.216708155446046,U020,T00,3.29000625775832,Sample IT support ticket 120: Network connectivity issues
T0121,Hardware,Critical,In Progress,2024-01-06 01:00:00,0.7985722190206316,U021,T01,3.6500333597412715,Sample IT support ticket 121: Security alert
T0122,Software,High,Resolved,2024-01-06 02:00:00,7.707159071026632,U022,T02,4.577905086262217,Sample IT support ticket 122: Login problems
T0123,Network,Medium,Resolved,2024-01-06 03:00:00,2.7112837702141963,U023,T03,3.7017334783265863,Sample IT support ticket 123: Security alert
T0124,Hardware,High,Open,2024-01-06 04:00:00,1.1359878799774819,U024,T04,5.0,Sample IT support ticket 124: Email problems
T0125,Security,Medium,In Progress,2024-01-06 05:00:00,8.184024006979396,U025,T05,3.680291051508318,Sample IT support ticket 125: Security alert
T0126,Software,Low,Resolved,2024-01-06 06:00:00,2.357349302239823,U026,T06,4.179747780601509,Sample IT support ticket 126: Software installation
T0127,Hardware,Critical,Resolved,2024-01-06 07:00:00,2.8929194764044723,U027,T07,4.746072665498472,Sample IT support ticket 127: Printer not working
T0128,Security,Low,Open,2024-01-06 08:00:00,1.7803598367112314,U028,T08,2.8653074136535746,Sample IT support ticket 128: Software installation
T0129,Security,Medium,In Progress,2024-01-06 09:00:00,3.595285370740314,U029,T09,2.591352950415379,Sample IT support ticket 129: Software installation
T0130,Security,High,In Progress,2024-01-06 10:00:00,0.7142291904705255,U030,T10,2.779474948343924,Sample IT support ticket 130: Login problems
T0131,Hardware,Medium,Resolved,2024-01-06 11:00:00,1.9842836254538943,U031,T11,5.0,Sample IT support ticket 131: Login problems
T0132,Hardware,Medium,Open,2024-01-06 12:00:00,13.948632167284575,U032,T12,3.5585134832860428,Sample IT support ticket 132: System slow performance
T0133,Hardware,Low,In Progress,2024-01-06 13:00:00,1.1943435216960248,U033,T13,5.0,Sample IT support ticket 133: Security alert
T0134,Network,Medium,Resolved,2024-01-06 14:00:00,4.277029538068411,U034,T14,3.548601921074089,Sample IT support ticket 134: Software installation
T0135,Hardware,Low,In Progress,2024-01-06 15:00:00,1.5732968175557083,U035,T15,4.1476410425576296,Sample IT support ticket 135: Login problems
T0136,Hardware,Medium,Resolved,2024-01-06 16:00:00,5.93956676282866,U036,T16,5.0,Sample IT support ticket 136: Network connectivity issues
T0137,Hardware,High,In Progress,2024-01-06 17:00:00,0.561067118440547,U037,T17,5.0,Sample IT support ticket 137: Security alert
T0138,Network,Low,Open,2024-01-06 18:00:00,14.0024418176976,U038,T18,5.0,Sample IT support ticket 138: Email problems
T0139,Hardware,Low,In Progress,2024-01-06 19:00:00,2.419003688658951,U039,T19,4.9666929844745145,Sample IT support ticket 139: Printer not working
T0140,Security,Low,Resolved,2024-01-06 20:00:00,1.077014173990881,U040,T00,4.81925002064917,Sample IT support ticket 140: Hardware malfunction
T0141,Hardware,Medium,Resolved,2024-01-06 21:00:00,0.3053508902237483,U041,T01,4.4740215593609465,Sample IT support ticket 141: Security alert
T0142,Security,Medium,Resolved,2024-01-06 22:00:00,0.7441517604183757,U042,T02,4.6226888609333106,Sample IT support ticket 142: Hardware malfunction
T0143,Security,Low,Resolved,2024-01-06 23:00:00,2.933993381718326,U043,T03,3.5590514269371734,Sample IT support ticket 143: Software installation
T0144,Security,Medium,Resolved,2024-01-07 00:00:00,1.6439403192206665,U044,T04,3.345440893262154,Sample IT support ticket 144: Printer not working
T0145,Network,Low,In Progress,2024-01-07 01:00:00,7.06163953648863,U045,T05,3.997300434071238,Sample IT support ticket 145: Hardware malfunction
T0146,Network,Low,In Progress,2024-01-07 02:00:00,2.2547087627423696,U046,T06,3.8638523019800575,Sample IT support ticket 146: Software installation
T0147,Network,Medium,Resolved,2024-01-07 03:00:00,1.143876947903404,U047,T07,3.63741756053818,Sample IT support ticket 147: Network connectivity issues
T0148,Hardware,Low,Open,2024-01-07 04:00:00,3.840395666293871,U048,T08,4.557109957965372,Sample IT support ticket 148: Hardware malfunction
T0149,Security,Low,Open,2024-01-07 05:00:00,4.9072904278373795,U049,T09,4.764244166856408,Sample IT support ticket 149: Printer not working
T0150,Network,High,In Progress,2024-01-07 06:00:00,0.7310877907433873,U050,T10,4.070725509033478,Sample IT support ticket 150: System slow performance
T0151,Network,Low,Open,2024-01-07 07:00:00,0.7338610805230428,U051,T11,5.0,Sample IT support ticket 151: Security alert
T0152,Hardware,Medium,In Progress,2024-01-07 08:00:00,0.14944291203793095,U052,T12,3.086648708693196,Sample IT support ticket 152: Software installation
T0153,Network,Low,Resolved,2024-01-07 09:00:00,5.333320483159336,U053,T13,3.8450724325762256,Sample IT support ticket 153: Security alert
T0154,Hardware,Medium,Resolved,2024-01-07 10:00:00,4.360250100588396,U054,T14,3.426542143517756,Sample IT support ticket 154: Printer not working
T0155,Software,Low,Resolved,2024-01-07 11:00:00,2.574616678541171,U055,T15,2.506770706341552,Sample IT support ticket 155: Login problems
T0156,Network,Medium,Resolved,2024-01-07 12:00:00,7.4359699627046005,U056,T16,3.9338554513258406,Sample IT support ticket 156: Software installation
T0157,Software,Critical,Resolved,2024-01-07 13:00:00,6.5527932846774055,U057,T17,3.902601993293373,Sample IT support ticket 157: Hardware malfunction
T0158,Hardware,Low,In Progress,2024-01-07 14:00:00,3.5213240545436864,U058,T18,5.0,Sample IT support ticket 158: Software installation
T0159,Security,High,Resolved,2024-01-07 15:00:00,8.10804250611601,U059,T19,4.504649347643822,Sample IT support ticket 159: Security alert
T0160,Network,Medium,Resolved,2024-01-07 16:00:00,0.9218874014822942,U060,T00,3.180650540536636,Sample IT support ticket 160: Network connectivity issues
T0161,Hardware,Low,In Progress,2024-01-07 17:00:00,0.4747720855611383,U061,T01,5.0,Sample IT support ticket 161: Software installation
T0162,Security,Low,Resolved,2024-01-07 18:00:00,1.2574712229124316,U062,T02,4.9768269564202825,Sample IT support ticket 162: Hardware malfunction
T0163,Security,Medium,Resolved,2024-01-07 19:00:00,0.23512442691985083,U063,T03,4.465678162774893,Sample IT support ticket 163: Login problems
T0164,Software,Medium,Resolved,2024-01-07 20:00:00,3.0300561713357754,U064,T04,3.8188127209201346,Sample IT support ticket 164: System slow performance
T0165,Hardware,Medium,Resolved,2024-01-07 21:00:00,11.033524821607866,U065,T05,3.232448610621216,Sample IT support ticket 165: Email problems
